"Subject" "Group" "Condition" "TB" "TrialNum" "Trial" "Lat"
"5101" "20" "0" "1" "6" "6" "109" 402.692
"5102" "20" "0" "1" "0" "5" "110" NA
"5103" "20" "0" "1" "17" "2" "111" 341.154
"5104" "20" "0" "1" "49" "2" "112" 348.846
"5105" "20" "0" "1" "4" "6" "113" 356.538
"5106" "20" "0" "1" "5" "6" "114" 341.154
"5107" "20" "0" "1" "9" "4" "115" 364.231
"5108" "20" "0" "1" "51" "2" "116" 341.154
"5109" "20" "0" "1" "56" "3" "117" 310.385
"5110" "20" "0" "1" "56" "4" "118" 356.538
"5111" "20" "0" "1" "20" "2" "119" 371.923
"5112" "20" "0" "1" "60" "4" "120" 348.846
"5113" "20" "0" "1" "1" "6" "121" 325.769
"5114" "20" "0" "1" "0" "6" "122" 356.538
"5115" "20" "0" "1" "62" "4" "123" 295.000
"5116" "20" "0" "1" "2" "6" "124" 271.923
"5117" "20" "0" "1" "58" "4" "125" 379.615
"5118" "20" "0" "1" "53" "2" "126" 364.231
"5119" "20" "0" "1" "19" "2" "127" 402.692
"5120" "20" "0" "1" "55" "2" "128" 356.538
"5121" "21" "0" "0" "13" "1" "1" 295.000
"5122" "21" "0" "0" "7" "1" "2" 264.231
"5123" "21" "0" "0" "19" "1" "3" 302.692
"5124" "21" "0" "0" "58" "1" "4" 356.538
"5125" "21" "0" "0" "9" "1" "5" 279.615
"5126" "21" "0" "0" "0" "1" "6" 287.308
"5127" "21" "0" "0" "12" "1" "7" 341.154
"5128" "21" "0" "0" "2" "1" "8" 295.000
"5129" "21" "0" "0" "58" "2" "9" 318.077
"5130" "21" "0" "0" "5" "1" "10" 256.538
"5131" "21" "0" "0" "4" "1" "11" 241.154
"5132" "21" "0" "0" "11" "1" "12" 325.769
"5133" "21" "0" "0" "5" "2" "13" 287.308
"5134" "21" "0" "0" "59" "1" "14" 302.692
"5135" "21" "0" "0" "49" "1" "15" 248.846
"5136" "21" "0" "0" "1" "1" "16" 318.077
"5137" "21" "0" "0" "52" "1" "17" 225.769
"5138" "21" "0" "0" "50" "1" "18" 233.462
"5139" "21" "0" "0" "62" "1" "19" 248.846
"5140" "21" "0" "0" "2" "2" "20" 271.923
"5141" "21" "0" "0" "6" "1" "21" 210.385
"5142" "21" "0" "0" "56" "1" "22" 279.615
"5143" "21" "0" "0" "15" "1" "23" 287.308
"5144" "21" "0" "0" "51" "1" "24" 287.308
"5145" "21" "0" "0" "9" "2" "25" 264.231
"5146" "21" "0" "0" "15" "2" "26" 287.308
"5147" "21" "0" "0" "4" "2" "27" 287.308
"5148" "21" "0" "0" "3" "1" "28" 248.846
"5149" "21" "0" "0" "54" "1" "29" 248.846
"5150" "21" "0" "0" "63" "1" "30" 271.923
"5151" "21" "0" "0" "3" "2" "31" 210.385
"5152" "21" "0" "0" "53" "1" "32" 279.615
"5153" "21" "0" "0" "16" "1" "33" 241.154
"5154" "21" "0" "0" "5" "3" "34" 241.154
"5155" "21" "0" "0" "1" "2" "35" 310.385
"5156" "21" "0" "0" "7" "2" "36" 218.077
"5157" "21" "0" "0" "61" "1" "37" 302.692
"5158" "21" "0" "0" "18" "1" "38" 264.231
"5159" "21" "0" "0" "14" "1" "39" 241.154
"5160" "21" "0" "0" "2" "3" "40" 248.846
"5161" "21" "0" "0" "20" "1" "41" 195.000
"5162" "21" "0" "0" "7" "3" "42" 264.231
"5163" "21" "0" "0" "6" "2" "43" 271.923
"5164" "21" "0" "0" "17" "1" "44" 279.615
"5165" "21" "0" "0" "13" "2" "45" 302.692
"5166" "21" "0" "0" "48" "1" "46" 271.923
"5167" "21" "0" "0" "56" "2" "47" 248.846
"5168" "21" "0" "0" "0" "2" "48" 318.077
"5169" "21" "0" "0" "55" "1" "49" 287.308
"5170" "21" "0" "0" "60" "1" "50" 271.923
"5171" "21" "0" "0" "57" "1" "51" 225.769
"5172" "21" "0" "0" "4" "3" "52" 241.154
"5173" "21" "0" "0" "3" "3" "53" 248.846
"5174" "21" "0" "0" "60" "2" "54" 264.231
"5175" "21" "0" "0" "21" "1" "55" 271.923
"5176" "21" "0" "0" "1" "3" "56" 248.846
"5177" "21" "0" "0" "23" "1" "57" 248.846
"5178" "21" "0" "0" "0" "3" "58" 279.615
"5179" "21" "0" "0" "11" "2" "59" 264.231
"5180" "21" "0" "0" "22" "1" "60" 256.538
"5181" "21" "0" "0" "6" "3" "61" 295.000
"5182" "21" "0" "0" "10" "1" "62" 256.538
"5183" "21" "0" "0" "8" "1" "63" 264.231
"5184" "21" "0" "0" "62" "2" "64" 279.615
"5185" "21" "0" "0" "20" "2" "65" 248.846
"5186" "21" "0" "0" "18" "2" "66" 241.154
"5187" "21" "0" "0" "3" "4" "67" 271.923
"5188" "21" "0" "0" "51" "2" "68" 318.077
"5189" "21" "0" "0" "56" "3" "69" 218.077
"5190" "21" "0" "0" "50" "2" "70" 202.692
"5191" "21" "0" "0" "2" "4" "71" 264.231
"5192" "21" "0" "0" "4" "4" "72" 233.462
"5193" "21" "0" "0" "19" "2" "73" 241.154
"5194" "21" "0" "0" "15" "3" "74" 233.462
"5195" "21" "0" "0" "53" "2" "75" 279.615
"5196" "21" "0" "0" "6" "4" "76" 287.308
"5197" "21" "0" "0" "9" "3" "77" 310.385
"5198" "21" "0" "0" "7" "4" "78" 233.462
"5199" "21" "0" "0" "7" "5" "79" 225.769
"5200" "21" "0" "0" "57" "2" "80" 271.923
"5201" "21" "0" "0" "11" "3" "81" 279.615
"5202" "21" "0" "0" "21" "2" "82" 264.231
"5203" "21" "0" "0" "22" "2" "83" 225.769
"5204" "21" "0" "0" "62" "3" "84" 271.923
"5205" "21" "0" "0" "17" "2" "85" 248.846
"5206" "21" "0" "0" "9" "4" "86" 271.923
"5207" "21" "0" "0" "60" "3" "87" 271.923
"5208" "21" "0" "0" "14" "2" "88" 287.308
"5209" "21" "0" "0" "10" "2" "89" 225.769
"5210" "21" "0" "0" "6" "5" "90" 279.615
"5211" "21" "0" "0" "5" "4" "91" 264.231
"5212" "21" "0" "0" "1" "4" "92" 264.231
"5213" "21" "0" "0" "0" "4" "93" 279.615
"5214" "21" "0" "0" "5" "5" "94" 310.385
"5215" "21" "0" "0" "61" "2" "95" 318.077
"5216" "21" "0" "0" "23" "2" "96" 256.538
"5217" "21" "0" "0" "4" "5" "97" 295.000
"5218" "21" "0" "0" "2" "5" "98" 279.615
"5219" "21" "0" "0" "5" "6" "99" 264.231
"5220" "21" "0" "0" "6" "6" "100" 310.385
"5221" "21" "0" "0" "3" "5" "101" 233.462
"5222" "21" "0" "0" "0" "5" "102" 264.231
"5223" "21" "0" "0" "58" "3" "103" 279.615
"5224" "21" "0" "0" "4" "6" "104" 264.231
"5225" "21" "0" "0" "8" "2" "105" 279.615
"5226" "21" "0" "0" "16" "2" "106" 279.615
"5227" "21" "0" "0" "0" "6" "107" 295.000
"5228" "21" "0" "0" "60" "4" "108" 295.000
"5229" "21" "0" "0" "54" "2" "109" 264.231
"5230" "21" "0" "0" "55" "2" "110" 264.231
"5231" "21" "0" "0" "59" "2" "111" 241.154
"5232" "21" "0" "0" "48" "2" "112" 241.154
"5233" "21" "0" "0" "13" "3" "113" 295.000
"5234" "21" "0" "0" "49" "2" "114" 241.154
"5235" "21" "0" "0" "12" "2" "115" 287.308
"5236" "21" "0" "0" "1" "5" "116" 325.769
"5237" "21" "0" "0" "63" "2" "117" 279.615
"5238" "21" "0" "0" "15" "4" "118" 264.231
"5239" "21" "0" "0" "7" "6" "119" 318.077
"5240" "21" "0" "0" "56" "4" "120" 271.923
"5241" "21" "0" "0" "11" "4" "121" 271.923
"5242" "21" "0" "0" "52" "2" "122" 302.692
"5243" "21" "0" "0" "2" "6" "123" 264.231
"5244" "21" "0" "0" "62" "4" "124" 310.385
"5245" "21" "0" "0" "1" "6" "125" 264.231
"5246" "21" "0" "0" "13" "4" "126" 271.923
"5247" "21" "0" "0" "58" "4" "127" 310.385
"5248" "21" "0" "0" "3" "6" "128" 264.231
"5249" "21" "0" "1" "54" "1" "1" 371.923
"5250" "21" "0" "1" "13" "1" "2" 325.769
"5251" "21" "0" "1" "6" "1" "3" 356.538
"5252" "21" "0" "1" "3" "1" "4" 310.385
"5253" "21" "0" "1" "0" "1" "5" 287.308
"5254" "21" "0" "1" "15" "1" "6" 256.538
"5255" "21" "0" "1" "23" "1" "7" 287.308
"5256" "21" "0" "1" "5" "1" "8" 271.923
"5257" "21" "0" "1" "20" "1" "9" 271.923
"5258" "21" "0" "1" "56" "1" "10" 287.308
"5259" "21" "0" "1" "7" "1" "11" NA
"5260" "21" "0" "1" "4" "1" "12" 356.538
"5261" "21" "0" "1" "17" "1" "13" 379.615
"5262" "21" "0" "1" "6" "2" "14" 302.692
"5263" "21" "0" "1" "5" "2" "15" 295.000
"5264" "21" "0" "1" "0" "2" "16" 333.462
"5265" "21" "0" "1" "55" "1" "17" 279.615
"5266" "21" "0" "1" "1" "1" "18" 371.923
"5267" "21" "0" "1" "62" "1" "19" NA
"5268" "21" "0" "1" "59" "1" "20" 279.615
"5269" "21" "0" "1" "63" "1" "21" 325.769
"5270" "21" "0" "1" "9" "1" "22" 287.308
"5271" "21" "0" "1" "10" "1" "23" NA
"5272" "21" "0" "1" "62" "2" "24" NA
"5273" "21" "0" "1" "61" "1" "25" 310.385
"5274" "21" "0" "1" "16" "1" "26" 333.462
"5275" "21" "0" "1" "57" "1" "27" 318.077
"5276" "21" "0" "1" "3" "2" "28" 310.385
"5277" "21" "0" "1" "53" "1" "29" NA
"5278" "21" "0" "1" "21" "1" "30" 364.231
"5279" "21" "0" "1" "7" "2" "31" 341.154
"5280" "21" "0" "1" "3" "3" "32" 256.538
"5281" "21" "0" "1" "18" "1" "33" 325.769
"5282" "21" "0" "1" "11" "1" "34" 264.231
"5283" "21" "0" "1" "5" "3" "35" 348.846
"5284" "21" "0" "1" "60" "1" "36" 264.231
"5285" "21" "0" "1" "52" "1" "37" 310.385
"5286" "21" "0" "1" "14" "1" "38" 295.000
"5287" "21" "0" "1" "8" "1" "39" 287.308
"5288" "21" "0" "1" "51" "1" "40" 256.538
"5289" "21" "0" "1" "4" "2" "41" 295.000
"5290" "21" "0" "1" "19" "1" "42" NA
"5291" "21" "0" "1" "4" "3" "43" 295.000
"5292" "21" "0" "1" "60" "2" "44" 333.462
"5293" "21" "0" "1" "9" "2" "45" 333.462
"5294" "21" "0" "1" "22" "1" "46" 348.846
"5295" "21" "0" "1" "58" "1" "47" 310.385
"5296" "21" "0" "1" "0" "3" "48" 302.692
"5297" "21" "0" "1" "50" "1" "49" 318.077
"5298" "21" "0" "1" "49" "1" "50" 287.308
"5299" "21" "0" "1" "13" "2" "51" 295.000
"5300" "21" "0" "1" "12" "1" "52" 302.692
"5301" "21" "0" "1" "7" "3" "53" 325.769
"5302" "21" "0" "1" "1" "2" "54" 302.692
"5303" "21" "0" "1" "48" "1" "55" 295.000
"5304" "21" "0" "1" "56" "2" "56" 295.000
"5305" "21" "0" "1" "2" "1" "57" 264.231
"5306" "21" "0" "1" "1" "3" "58" 318.077
"5307" "21" "0" "1" "2" "2" "59" 279.615
"5308" "21" "0" "1" "6" "3" "60" 264.231
"5309" "21" "0" "1" "11" "2" "61" 287.308
"5310" "21" "0" "1" "58" "2" "62" 295.000
"5311" "21" "0" "1" "2" "3" "63" 302.692
"5312" "21" "0" "1" "15" "2" "64" 310.385
"5313" "21" "0" "1" "5" "4" "65" 287.308
"5314" "21" "0" "1" "1" "4" "66" 264.231
"5315" "21" "0" "1" "13" "3" "67" 295.000
"5316" "21" "0" "1" "57" "2" "68" 264.231
"5317" "21" "0" "1" "3" "4" "69" 279.615
"5318" "21" "0" "1" "8" "2" "70" 287.308
"5319" "21" "0" "1" "53" "2" "71" 233.462
"5320" "21" "0" "1" "2" "4" "72" 302.692
"5321" "21" "0" "1" "10" "2" "73" 341.154
"5322" "21" "0" "1" "2" "5" "74" 333.462
"5323" "21" "0" "1" "12" "2" "75" 295.000
"5324" "21" "0" "1" "1" "5" "76" 333.462
"5325" "21" "0" "1" "62" "3" "77" 295.000
"5326" "21" "0" "1" "62" "4" "78" 348.846
"5327" "21" "0" "1" "3" "5" "79" 302.692
"5328" "21" "0" "1" "19" "2" "80" 356.538
"5329" "21" "0" "1" "14" "2" "81" 279.615
"5330" "21" "0" "1" "1" "6" "82" 256.538
"5331" "21" "0" "1" "17" "2" "83" 302.692
"5332" "21" "0" "1" "23" "2" "84" 287.308
"5333" "21" "0" "1" "7" "4" "85" 295.000
"5334" "21" "0" "1" "54" "2" "86" 310.385
"5335" "21" "0" "1" "56" "3" "87" 302.692
"5336" "21" "0" "1" "3" "6" "88" 241.154
"5337" "21" "0" "1" "7" "5" "89" 318.077
"5338" "21" "0" "1" "0" "4" "90" 333.462
"5339" "21" "0" "1" "22" "2" "91" 325.769
"5340" "21" "0" "1" "16" "2" "92" 310.385
"5341" "21" "0" "1" "20" "2" "93" 271.923
"5342" "21" "0" "1" "0" "5" "94" NA
"5343" "21" "0" "1" "4" "4" "95" 325.769
"5344" "21" "0" "1" "11" "3" "96" 325.769
"5345" "21" "0" "1" "5" "5" "97" 256.538
"5346" "21" "0" "1" "18" "2" "98" 295.000
"5347" "21" "0" "1" "6" "4" "99" 295.000
"5348" "21" "0" "1" "15" "3" "100" 287.308
"5349" "21" "0" "1" "7" "6" "101" 295.000
"5350" "21" "0" "1" "51" "2" "102" 295.000
"5351" "21" "0" "1" "15" "4" "103" 302.692
"5352" "21" "0" "1" "52" "2" "104" 302.692
"5353" "21" "0" "1" "60" "3" "105" 310.385
"5354" "21" "0" "1" "6" "5" "106" 318.077
"5355" "21" "0" "1" "4" "5" "107" 279.615
"5356" "21" "0" "1" "61" "2" "108" 310.385
"5357" "21" "0" "1" "0" "6" "109" 318.077
"5358" "21" "0" "1" "49" "2" "110" 295.000
"5359" "21" "0" "1" "13" "4" "111" 325.769
"5360" "21" "0" "1" "6" "6" "112" 310.385
"5361" "21" "0" "1" "2" "6" "113" 318.077
"5362" "21" "0" "1" "59" "2" "114" 264.231
"5363" "21" "0" "1" "4" "6" "115" 302.692
"5364" "21" "0" "1" "11" "4" "116" 295.000
"5365" "21" "0" "1" "58" "3" "117" 248.846
"5366" "21" "0" "1" "48" "2" "118" 295.000
"5367" "21" "0" "1" "50" "2" "119" 325.769
"5368" "21" "0" "1" "9" "3" "120" 341.154
"5369" "21" "0" "1" "60" "4" "121" 333.462
"5370" "21" "0" "1" "56" "4" "122" 271.923
"5371" "21" "0" "1" "58" "4" "123" 264.231
"5372" "21" "0" "1" "63" "2" "124" 279.615
"5373" "21" "0" "1" "9" "4" "125" 318.077
"5374" "21" "0" "1" "21" "2" "126" 264.231
"5375" "21" "0" "1" "5" "6" "127" 264.231
"5376" "21" "0" "1" "55" "2" "128" 302.692
"5377" "22" "0" "0" "7" "1" "1" 279.615
"5378" "22" "0" "0" "21" "1" "2" NA
"5379" "22" "0" "0" "49" "1" "3" 310.385
"5380" "22" "0" "0" "12" "1" "4" 241.154
"5381" "22" "0" "0" "23" "1" "5" 264.231
"5382" "22" "0" "0" "20" "1" "6" 233.462
"5383" "22" "0" "0" "55" "1" "7" 279.615
"5384" "22" "0" "0" "52" "1" "8" 264.231
"5385" "22" "0" "0" "63" "1" "9" 225.769
"5386" "22" "0" "0" "15" "1" "10" 248.846
"5387" "22" "0" "0" "4" "1" "11" 248.846
"5388" "22" "0" "0" "60" "1" "12" 271.923
"5389" "22" "0" "0" "0" "1" "13" 256.538
"5390" "22" "0" "0" "7" "2" "14" 233.462
"5391" "22" "0" "0" "1" "1" "15" 248.846
"5392" "22" "0" "0" "9" "1" "16" 187.308
"5393" "22" "0" "0" "19" "1" "17" 302.692
"5394" "22" "0" "0" "5" "1" "18" 241.154
"5395" "22" "0" "0" "61" "1" "19" 287.308
"5396" "22" "0" "0" "6" "1" "20" 271.923
"5397" "22" "0" "0" "60" "2" "21" 287.308
"5398" "22" "0" "0" "1" "2" "22" 271.923
"5399" "22" "0" "0" "3" "1" "23" 225.769
"5400" "22" "0" "0" "58" "1" "24" 233.462
"5401" "22" "0" "0" "8" "1" "25" 248.846
"5402" "22" "0" "0" "2" "1" "26" 187.308
"5403" "22" "0" "0" "53" "1" "27" NA
"5404" "22" "0" "0" "0" "2" "28" 241.154
"5405" "22" "0" "0" "11" "1" "29" 202.692
"5406" "22" "0" "0" "10" "1" "30" 225.769
"5407" "22" "0" "0" "3" "2" "31" 218.077
"5408" "22" "0" "0" "3" "3" "32" 248.846
"5409" "22" "0" "0" "18" "1" "33" 248.846
"5410" "22" "0" "0" "5" "2" "34" 233.462
"5411" "22" "0" "0" "14" "1" "35" 248.846
"5412" "22" "0" "0" "16" "1" "36" 279.615
"5413" "22" "0" "0" "13" "1" "37" 264.231
"5414" "22" "0" "0" "17" "1" "38" 279.615
"5415" "22" "0" "0" "5" "3" "39" 271.923
"5416" "22" "0" "0" "48" "1" "40" 264.231
"5417" "22" "0" "0" "62" "1" "41" 225.769
"5418" "22" "0" "0" "57" "1" "42" 241.154
"5419" "22" "0" "0" "9" "2" "43" 241.154
"5420" "22" "0" "0" "7" "3" "44" 241.154
"5421" "22" "0" "0" "4" "2" "45" 256.538
"5422" "22" "0" "0" "58" "2" "46" 279.615
"5423" "22" "0" "0" "11" "2" "47" 287.308
"5424" "22" "0" "0" "54" "1" "48" 241.154
"5425" "22" "0" "0" "2" "2" "49" 241.154
"5426" "22" "0" "0" "50" "1" "50" 256.538
"5427" "22" "0" "0" "15" "2" "51" 210.385
"5428" "22" "0" "0" "22" "1" "52" 248.846
"5429" "22" "0" "0" "51" "1" "53" 241.154
"5430" "22" "0" "0" "6" "2" "54" 271.923
"5431" "22" "0" "0" "13" "2" "55" 248.846
"5432" "22" "0" "0" "59" "1" "56" 248.846
"5433" "22" "0" "0" "1" "3" "57" 248.846
"5434" "22" "0" "0" "0" "3" "58" 241.154
"5435" "22" "0" "0" "56" "1" "59" 248.846
"5436" "22" "0" "0" "2" "3" "60" 279.615
"5437" "22" "0" "0" "62" "2" "61" 241.154
"5438" "22" "0" "0" "6" "3" "62" 195.000
"5439" "22" "0" "0" "56" "2" "63" 241.154
"5440" "22" "0" "0" "4" "3" "64" 241.154
"5441" "22" "0" "0" "15" "3" "65" 210.385
"5442" "22" "0" "0" "62" "3" "66" 225.769
"5443" "22" "0" "0" "5" "4" "67" NA
"5444" "22" "0" "0" "6" "4" "68" 218.077
"5445" "22" "0" "0" "0" "4" "69" 195.000
"5446" "22" "0" "0" "60" "3" "70" 271.923
"5447" "22" "0" "0" "18" "2" "71" 271.923
"5448" "22" "0" "0" "50" "2" "72" 264.231
"5449" "22" "0" "0" "11" "3" "73" 233.462
"5450" "22" "0" "0" "0" "5" "74" 187.308
"5451" "22" "0" "0" "12" "2" "75" 256.538
"5452" "22" "0" "0" "51" "2" "76" 233.462
"5453" "22" "0" "0" "1" "4" "77" 248.846
"5454" "22" "0" "0" "54" "2" "78" 256.538
"5455" "22" "0" "0" "2" "4" "79" 210.385
"5456" "22" "0" "0" "15" "4" "80" 218.077
"5457" "22" "0" "0" "60" "4" "81" 171.923
"5458" "22" "0" "0" "52" "2" "82" 264.231
"5459" "22" "0" "0" "21" "2" "83" 225.769
"5460" "22" "0" "0" "23" "2" "84" 233.462
"5461" "22" "0" "0" "5" "5" "85" 264.231
"5462" "22" "0" "0" "9" "3" "86" 248.846
"5463" "22" "0" "0" "11" "4" "87" 287.308
"5464" "22" "0" "0" "14" "2" "88" 241.154
"5465" "22" "0" "0" "7" "4" "89" 256.538
"5466" "22" "0" "0" "7" "5" "90" 248.846
"5467" "22" "0" "0" "53" "2" "91" 233.462
"5468" "22" "0" "0" "3" "4" "92" 264.231
"5469" "22" "0" "0" "22" "2" "93" 248.846
"5470" "22" "0" "0" "13" "3" "94" 210.385
"5471" "22" "0" "0" "56" "3" "95" 248.846
"5472" "22" "0" "0" "55" "2" "96" 256.538
"5473" "22" "0" "0" "0" "6" "97" 187.308
"5474" "22" "0" "0" "62" "4" "98" 264.231
"5475" "22" "0" "0" "56" "4" "99" 241.154
"5476" "22" "0" "0" "3" "5" "100" 271.923
"5477" "22" "0" "0" "4" "4" "101" 264.231
"5478" "22" "0" "0" "1" "5" "102" 233.462
"5479" "22" "0" "0" "10" "2" "103" 218.077
"5480" "22" "0" "0" "1" "6" "104" 241.154
"5481" "22" "0" "0" "59" "2" "105" 233.462
"5482" "22" "0" "0" "9" "4" "106" 225.769
"5483" "22" "0" "0" "58" "3" "107" 233.462
"5484" "22" "0" "0" "16" "2" "108" 195.000
"5485" "22" "0" "0" "57" "2" "109" 233.462
"5486" "22" "0" "0" "6" "5" "110" 187.308
"5487" "22" "0" "0" "6" "6" "111" 218.077
"5488" "22" "0" "0" "5" "6" "112" 218.077
"5489" "22" "0" "0" "58" "4" "113" 218.077
"5490" "22" "0" "0" "20" "2" "114" 218.077
"5491" "22" "0" "0" "19" "2" "115" 279.615
"5492" "22" "0" "0" "2" "5" "116" 248.846
"5493" "22" "0" "0" "2" "6" "117" 241.154
"5494" "22" "0" "0" "3" "6" "118" 179.615
"5495" "22" "0" "0" "13" "4" "119" 218.077
"5496" "22" "0" "0" "63" "2" "120" 218.077
"5497" "22" "0" "0" "4" "5" "121" 210.385
"5498" "22" "0" "0" "48" "2" "122" 248.846
"5499" "22" "0" "0" "61" "2" "123" 248.846
"5500" "22" "0" "0" "4" "6" "124" 187.308
"5501" "22" "0" "0" "7" "6" "125" 241.154
"5502" "22" "0" "0" "49" "2" "126" 218.077
"5503" "22" "0" "0" "8" "2" "127" 210.385
"5504" "22" "0" "0" "17" "2" "128" 241.154
"5505" "22" "0" "1" "2" "1" "1" 295.000
"5506" "22" "0" "1" "1" "1" "2" 233.462
"5507" "22" "0" "1" "13" "1" "3" 279.615
"5508" "22" "0" "1" "5" "1" "4" 302.692
"5509" "22" "0" "1" "15" "1" "5" 264.231
"5510" "22" "0" "1" "59" "1" "6" 271.923
"5511" "22" "0" "1" "3" "1" "7" 325.769
"5512" "22" "0" "1" "2" "2" "8" 302.692
"5513" "22" "0" "1" "17" "1" "9" 248.846
"5514" "22" "0" "1" "0" "1" "10" 271.923
"5515" "22" "0" "1" "52" "1" "11" 295.000
"5516" "22" "0" "1" "60" "1" "12" 256.538
"5517" "22" "0" "1" "63" "1" "13" 264.231
"5518" "22" "0" "1" "62" "1" "14" 271.923
"5519" "22" "0" "1" "3" "2" "15" 256.538
"5520" "22" "0" "1" "1" "2" "16" 256.538
"5521" "22" "0" "1" "3" "3" "17" 295.000
"5522" "22" "0" "1" "19" "1" "18" 318.077
"5523" "22" "0" "1" "58" "1" "19" 302.692
"5524" "22" "0" "1" "21" "1" "20" 364.231
"5525" "22" "0" "1" "4" "1" "21" 271.923
"5526" "22" "0" "1" "56" "1" "22" 295.000
"5527" "22" "0" "1" "2" "3" "23" 264.231
"5528" "22" "0" "1" "0" "2" "24" 248.846
"5529" "22" "0" "1" "23" "1" "25" 287.308
"5530" "22" "0" "1" "11" "1" "26" 279.615
"5531" "22" "0" "1" "18" "1" "27" 271.923
"5532" "22" "0" "1" "62" "2" "28" 279.615
"5533" "22" "0" "1" "13" "2" "29" 287.308
"5534" "22" "0" "1" "61" "1" "30" 264.231
"5535" "22" "0" "1" "11" "2" "31" 287.308
"5536" "22" "0" "1" "6" "1" "32" 279.615
"5537" "22" "0" "1" "6" "2" "33" 295.000
"5538" "22" "0" "1" "8" "1" "34" 248.846
"5539" "22" "0" "1" "7" "1" "35" 256.538
"5540" "22" "0" "1" "15" "2" "36" 271.923
"5541" "22" "0" "1" "54" "1" "37" 271.923
"5542" "22" "0" "1" "12" "1" "38" 248.846
"5543" "22" "0" "1" "49" "1" "39" 248.846
"5544" "22" "0" "1" "22" "1" "40" 279.615
"5545" "22" "0" "1" "57" "1" "41" 271.923
"5546" "22" "0" "1" "60" "2" "42" 279.615
"5547" "22" "0" "1" "51" "1" "43" 271.923
"5548" "22" "0" "1" "53" "1" "44" 279.615
"5549" "22" "0" "1" "5" "2" "45" 202.692
"5550" "22" "0" "1" "14" "1" "46" 279.615
"5551" "22" "0" "1" "50" "1" "47" 287.308
"5552" "22" "0" "1" "1" "3" "48" 210.385
"5553" "22" "0" "1" "0" "3" "49" 225.769
"5554" "22" "0" "1" "4" "2" "50" 233.462
"5555" "22" "0" "1" "9" "1" "51" 248.846
"5556" "22" "0" "1" "16" "1" "52" 279.615
"5557" "22" "0" "1" "4" "3" "53" 348.846
"5558" "22" "0" "1" "20" "1" "54" 364.231
"5559" "22" "0" "1" "9" "2" "55" NA
"5560" "22" "0" "1" "58" "2" "56" 287.308
"5561" "22" "0" "1" "7" "2" "57" 271.923
"5562" "22" "0" "1" "55" "1" "58" 279.615
"5563" "22" "0" "1" "7" "3" "59" 287.308
"5564" "22" "0" "1" "48" "1" "60" 271.923
"5565" "22" "0" "1" "6" "3" "61" 210.385
"5566" "22" "0" "1" "5" "3" "62" 248.846
"5567" "22" "0" "1" "10" "1" "63" 279.615
"5568" "22" "0" "1" "56" "2" "64" 279.615
"5569" "22" "0" "1" "51" "2" "65" 256.538
"5570" "22" "0" "1" "52" "2" "66" 264.231
"5571" "22" "0" "1" "54" "2" "67" 395.000
"5572" "22" "0" "1" "0" "4" "68" 271.923
"5573" "22" "0" "1" "59" "2" "69" 248.846
"5574" "22" "0" "1" "4" "4" "70" 264.231
"5575" "22" "0" "1" "7" "4" "71" 264.231
"5576" "22" "0" "1" "56" "3" "72" 318.077
"5577" "22" "0" "1" "58" "3" "73" 287.308
"5578" "22" "0" "1" "19" "2" "74" 279.615
"5579" "22" "0" "1" "60" "3" "75" 248.846
"5580" "22" "0" "1" "17" "2" "76" NA
"5581" "22" "0" "1" "3" "4" "77" 302.692
"5582" "22" "0" "1" "57" "2" "78" 279.615
"5583" "22" "0" "1" "22" "2" "79" 418.077
"5584" "22" "0" "1" "23" "2" "80" 233.462
"5585" "22" "0" "1" "21" "2" "81" 256.538
"5586" "22" "0" "1" "53" "2" "82" 325.769
"5587" "22" "0" "1" "5" "4" "83" 295.000
"5588" "22" "0" "1" "16" "2" "84" 295.000
"5589" "22" "0" "1" "63" "2" "85" NA
"5590" "22" "0" "1" "15" "3" "86" 318.077
"5591" "22" "0" "1" "5" "5" "87" 279.615
"5592" "22" "0" "1" "4" "5" "88" 279.615
"5593" "22" "0" "1" "11" "3" "89" 256.538
"5594" "22" "0" "1" "62" "3" "90" 210.385
"5595" "22" "0" "1" "8" "2" "91" 241.154
"5596" "22" "0" "1" "3" "5" "92" 356.538
"5597" "22" "0" "1" "11" "4" "93" 287.308
"5598" "22" "0" "1" "5" "6" "94" 248.846
"5599" "22" "0" "1" "2" "4" "95" 264.231
"5600" "22" "0" "1" "0" "5" "96" 287.308
"5601" "22" "0" "1" "7" "5" "97" 295.000
"5602" "22" "0" "1" "48" "2" "98" 295.000
"5603" "22" "0" "1" "50" "2" "99" 256.538
"5604" "22" "0" "1" "10" "2" "100" 264.231
"5605" "22" "0" "1" "12" "2" "101" 279.615
"5606" "22" "0" "1" "3" "6" "102" 248.846
"5607" "22" "0" "1" "58" "4" "103" 295.000
"5608" "22" "0" "1" "2" "5" "104" 256.538
"5609" "22" "0" "1" "20" "2" "105" 318.077
"5610" "22" "0" "1" "1" "4" "106" 271.923
"5611" "22" "0" "1" "49" "2" "107" 302.692
"5612" "22" "0" "1" "13" "3" "108" 256.538
"5613" "22" "0" "1" "9" "3" "109" NA
"5614" "22" "0" "1" "14" "2" "110" 448.846
"5615" "22" "0" "1" "1" "5" "111" 287.308
"5616" "22" "0" "1" "6" "4" "112" 287.308
"5617" "22" "0" "1" "6" "5" "113" 279.615
"5618" "22" "0" "1" "2" "6" "114" 256.538
